posicao,movieId,title,score_previsto
1,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),5.0
2,1136,Monty Python and the Holy Grail (1975),5.0
3,26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",5.0
4,44555,"Lives of Others, The (Das leben der Anderen) (2006)",5.0
5,5747,Gallipoli (1981),5.0
6,50,"Usual Suspects, The (1995)",5.0
7,8874,Shaun of the Dead (2004),5.0
8,106100,Dallas Buyers Club (2013),5.0
9,1281,"Great Dictator, The (1940)",5.0
10,167064,I Am Not Your Negro (2017),5.0
